note_id,created_at,hub_id,vehicle_id,note_type,constraint_code,is_blocking,valid_until,note_text,evidence_ref,source_type
NOTE_INTAKE_20250917_HUB_SOCTRANG,2025-09-17T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-18T23:00:00+07:00,"Ngày 2025-09-17, HUB_SOCTRANG tiếp nhận 3 đơn, tổng 13.1 tấn; 5.6 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-17:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250917_HUB_VINHLONG,2025-09-17T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-18T23:00:00+07:00,"Ngày 2025-09-17, HUB_VINHLONG tiếp nhận 9 đơn, tổng 45.7 tấn; 39.7 tấn tương thích đường thủy; 6 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-17:HUB_VINHLONG,simulated
NOTE_INTAKE_20250917_HUB_VITHANH,2025-09-17T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-18T23:00:00+07:00,"Ngày 2025-09-17, HUB_VITHANH tiếp nhận 4 đơn, tổng 29.2 tấn; 19.4 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-17:HUB_VITHANH,simulated
NOTE_INTAKE_20250918_HUB_LONGXUYEN,2025-09-18T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-09-19T23:00:00+07:00,"Ngày 2025-09-18, HUB_LONGXUYEN tiếp nhận 7 đơn, tổng 30.3 tấn; 23.8 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-18:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250918_HUB_SOCTRANG,2025-09-18T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-19T23:00:00+07:00,"Ngày 2025-09-18, HUB_SOCTRANG tiếp nhận 5 đơn, tổng 26.5 tấn; 12.6 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-18:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250918_HUB_VINHLONG,2025-09-18T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-19T23:00:00+07:00,"Ngày 2025-09-18, HUB_VINHLONG tiếp nhận 10 đơn, tổng 50.4 tấn; 38.2 tấn tương thích đường thủy; 7 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-18:HUB_VINHLONG,simulated
NOTE_INTAKE_20250918_HUB_VITHANH,2025-09-18T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-19T23:00:00+07:00,"Ngày 2025-09-18, HUB_VITHANH tiếp nhận 8 đơn, tổng 75.3 tấn; 70.9 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-18:HUB_VITHANH,simulated
NOTE_INTAKE_20250919_HUB_LONGXUYEN,2025-09-19T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-09-20T23:00:00+07:00,"Ngày 2025-09-19, HUB_LONGXUYEN tiếp nhận 10 đơn, tổng 84.5 tấn; 61.2 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-19:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250919_HUB_SOCTRANG,2025-09-19T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-20T23:00:00+07:00,"Ngày 2025-09-19, HUB_SOCTRANG tiếp nhận 5 đơn, tổng 29.5 tấn; 17.0 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-19:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250919_HUB_VINHLONG,2025-09-19T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-20T23:00:00+07:00,"Ngày 2025-09-19, HUB_VINHLONG tiếp nhận 7 đơn, tổng 41.8 tấn; 37.9 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-19:HUB_VINHLONG,simulated
NOTE_INTAKE_20250919_HUB_VITHANH,2025-09-19T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-20T23:00:00+07:00,"Ngày 2025-09-19, HUB_VITHANH tiếp nhận 10 đơn, tổng 68.5 tấn; 65.9 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-19:HUB_VITHANH,simulated
NOTE_INTAKE_20250920_HUB_LONGXUYEN,2025-09-20T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,NONE,False,2025-09-21T23:00:00+07:00,"Ngày 2025-09-20, HUB_LONGXUYEN tiếp nhận 1 đơn, tổng 6.5 tấn; 6.5 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-20:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250920_HUB_SOCTRANG,2025-09-20T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-21T23:00:00+07:00,"Ngày 2025-09-20, HUB_SOCTRANG tiếp nhận 7 đơn, tổng 33.4 tấn; 23.7 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-20:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250920_HUB_VINHLONG,2025-09-20T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-21T23:00:00+07:00,"Ngày 2025-09-20, HUB_VINHLONG tiếp nhận 2 đơn, tổng 6.7 tấn; 3.7 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-20:HUB_VINHLONG,simulated
NOTE_INTAKE_20250920_HUB_VITHANH,2025-09-20T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-21T23:00:00+07:00,"Ngày 2025-09-20, HUB_VITHANH tiếp nhận 5 đơn, tổng 49.1 tấn; 41.9 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-20:HUB_VITHANH,simulated
NOTE_INTAKE_20250921_HUB_LONGXUYEN,2025-09-21T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,NONE,False,2025-09-22T23:00:00+07:00,"Ngày 2025-09-21, HUB_LONGXUYEN tiếp nhận 2 đơn, tổng 15.2 tấn; 15.2 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-21:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250921_HUB_SOCTRANG,2025-09-21T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-22T23:00:00+07:00,"Ngày 2025-09-21, HUB_SOCTRANG tiếp nhận 7 đơn, tổng 33.0 tấn; 26.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-21:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250921_HUB_VINHLONG,2025-09-21T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-22T23:00:00+07:00,"Ngày 2025-09-21, HUB_VINHLONG tiếp nhận 6 đơn, tổng 28.2 tấn; 28.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-21:HUB_VINHLONG,simulated
NOTE_INTAKE_20250921_HUB_VITHANH,2025-09-21T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-22T23:00:00+07:00,"Ngày 2025-09-21, HUB_VITHANH tiếp nhận 4 đơn, tổng 30.8 tấn; 27.7 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-21:HUB_VITHANH,simulated
NOTE_INTAKE_20250922_HUB_LONGXUYEN,2025-09-22T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-09-23T23:00:00+07:00,"Ngày 2025-09-22, HUB_LONGXUYEN tiếp nhận 4 đơn, tổng 21.1 tấn; 10.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-22:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250922_HUB_SOCTRANG,2025-09-22T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-23T23:00:00+07:00,"Ngày 2025-09-22, HUB_SOCTRANG tiếp nhận 9 đơn, tổng 38.9 tấn; 23.0 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-22:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250922_HUB_VINHLONG,2025-09-22T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-23T23:00:00+07:00,"Ngày 2025-09-22, HUB_VINHLONG tiếp nhận 2 đơn, tổng 12.6 tấn; 12.6 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-22:HUB_VINHLONG,simulated
NOTE_INTAKE_20250922_HUB_VITHANH,2025-09-22T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-23T23:00:00+07:00,"Ngày 2025-09-22, HUB_VITHANH tiếp nhận 5 đơn, tổng 56.4 tấn; 56.4 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-22:HUB_VITHANH,simulated
NOTE_INTAKE_20250923_HUB_LONGXUYEN,2025-09-23T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,NONE,False,2025-09-24T23:00:00+07:00,"Ngày 2025-09-23, HUB_LONGXUYEN tiếp nhận 6 đơn, tổng 50.8 tấn; 50.8 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-23:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250923_HUB_SOCTRANG,2025-09-23T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-24T23:00:00+07:00,"Ngày 2025-09-23, HUB_SOCTRANG tiếp nhận 3 đơn, tổng 23.4 tấn; 14.6 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-23:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250923_HUB_VINHLONG,2025-09-23T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-24T23:00:00+07:00,"Ngày 2025-09-23, HUB_VINHLONG tiếp nhận 5 đơn, tổng 30.5 tấn; 30.5 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-23:HUB_VINHLONG,simulated
NOTE_INTAKE_20250923_HUB_VITHANH,2025-09-23T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-24T23:00:00+07:00,"Ngày 2025-09-23, HUB_VITHANH tiếp nhận 6 đơn, tổng 46.4 tấn; 46.4 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-23:HUB_VITHANH,simulated
NOTE_INTAKE_20250924_HUB_LONGXUYEN,2025-09-24T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-09-25T23:00:00+07:00,"Ngày 2025-09-24, HUB_LONGXUYEN tiếp nhận 8 đơn, tổng 59.9 tấn; 43.6 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-24:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250924_HUB_SOCTRANG,2025-09-24T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-25T23:00:00+07:00,"Ngày 2025-09-24, HUB_SOCTRANG tiếp nhận 7 đơn, tổng 31.3 tấn; 16.6 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-24:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250924_HUB_VINHLONG,2025-09-24T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-25T23:00:00+07:00,"Ngày 2025-09-24, HUB_VINHLONG tiếp nhận 10 đơn, tổng 66.9 tấn; 63.7 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-24:HUB_VINHLONG,simulated
NOTE_INTAKE_20250924_HUB_VITHANH,2025-09-24T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-25T23:00:00+07:00,"Ngày 2025-09-24, HUB_VITHANH tiếp nhận 7 đơn, tổng 85.1 tấn; 82.5 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-24:HUB_VITHANH,simulated
NOTE_INTAKE_20250925_HUB_LONGXUYEN,2025-09-25T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-09-26T23:00:00+07:00,"Ngày 2025-09-25, HUB_LONGXUYEN tiếp nhận 6 đơn, tổng 34.3 tấn; 31.3 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-25:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250925_HUB_SOCTRANG,2025-09-25T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-26T23:00:00+07:00,"Ngày 2025-09-25, HUB_SOCTRANG tiếp nhận 7 đơn, tổng 22.3 tấn; 9.1 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-25:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250925_HUB_VINHLONG,2025-09-25T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-26T23:00:00+07:00,"Ngày 2025-09-25, HUB_VINHLONG tiếp nhận 6 đơn, tổng 44.6 tấn; 41.1 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-25:HUB_VINHLONG,simulated
NOTE_INTAKE_20250925_HUB_VITHANH,2025-09-25T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-26T23:00:00+07:00,"Ngày 2025-09-25, HUB_VITHANH tiếp nhận 5 đơn, tổng 46.2 tấn; 46.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-25:HUB_VITHANH,simulated
NOTE_INTAKE_20250926_HUB_LONGXUYEN,2025-09-26T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-09-27T23:00:00+07:00,"Ngày 2025-09-26, HUB_LONGXUYEN tiếp nhận 5 đơn, tổng 38.5 tấn; 31.9 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-26:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250926_HUB_SOCTRANG,2025-09-26T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-27T23:00:00+07:00,"Ngày 2025-09-26, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 31.0 tấn; 23.7 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-26:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250926_HUB_VINHLONG,2025-09-26T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-27T23:00:00+07:00,"Ngày 2025-09-26, HUB_VINHLONG tiếp nhận 5 đơn, tổng 32.2 tấn; 32.2 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-26:HUB_VINHLONG,simulated
NOTE_INTAKE_20250926_HUB_VITHANH,2025-09-26T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-27T23:00:00+07:00,"Ngày 2025-09-26, HUB_VITHANH tiếp nhận 7 đơn, tổng 44.5 tấn; 39.8 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-26:HUB_VITHANH,simulated
NOTE_INTAKE_20250927_HUB_LONGXUYEN,2025-09-27T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-09-28T23:00:00+07:00,"Ngày 2025-09-27, HUB_LONGXUYEN tiếp nhận 4 đơn, tổng 24.5 tấn; 15.0 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-27:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250927_HUB_SOCTRANG,2025-09-27T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-28T23:00:00+07:00,"Ngày 2025-09-27, HUB_SOCTRANG tiếp nhận 5 đơn, tổng 18.9 tấn; 9.7 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-27:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250927_HUB_VINHLONG,2025-09-27T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-28T23:00:00+07:00,"Ngày 2025-09-27, HUB_VINHLONG tiếp nhận 3 đơn, tổng 13.6 tấn; 11.4 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-27:HUB_VINHLONG,simulated
NOTE_INTAKE_20250927_HUB_VITHANH,2025-09-27T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-28T23:00:00+07:00,"Ngày 2025-09-27, HUB_VITHANH tiếp nhận 3 đơn, tổng 41.5 tấn; 37.5 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-27:HUB_VITHANH,simulated
NOTE_INTAKE_20250928_HUB_LONGXUYEN,2025-09-28T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,NONE,False,2025-09-29T23:00:00+07:00,"Ngày 2025-09-28, HUB_LONGXUYEN tiếp nhận 0 đơn, tổng 0.0 tấn; 0.0 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-28:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250928_HUB_SOCTRANG,2025-09-28T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,NONE,False,2025-09-29T23:00:00+07:00,"Ngày 2025-09-28, HUB_SOCTRANG tiếp nhận 1 đơn, tổng 5.1 tấn; 5.1 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-28:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250928_HUB_VINHLONG,2025-09-28T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-29T23:00:00+07:00,"Ngày 2025-09-28, HUB_VINHLONG tiếp nhận 2 đơn, tổng 13.1 tấn; 13.1 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-28:HUB_VINHLONG,simulated
NOTE_INTAKE_20250928_HUB_VITHANH,2025-09-28T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-29T23:00:00+07:00,"Ngày 2025-09-28, HUB_VITHANH tiếp nhận 6 đơn, tổng 80.0 tấn; 80.0 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-28:HUB_VITHANH,simulated
NOTE_INTAKE_20250929_HUB_LONGXUYEN,2025-09-29T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-09-30T23:00:00+07:00,"Ngày 2025-09-29, HUB_LONGXUYEN tiếp nhận 3 đơn, tổng 21.8 tấn; 15.5 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-29:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250929_HUB_SOCTRANG,2025-09-29T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-30T23:00:00+07:00,"Ngày 2025-09-29, HUB_SOCTRANG tiếp nhận 9 đơn, tổng 89.3 tấn; 80.1 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-29:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250929_HUB_VINHLONG,2025-09-29T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-09-30T23:00:00+07:00,"Ngày 2025-09-29, HUB_VINHLONG tiếp nhận 5 đơn, tổng 34.6 tấn; 34.6 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-29:HUB_VINHLONG,simulated
NOTE_INTAKE_20250929_HUB_VITHANH,2025-09-29T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-09-30T23:00:00+07:00,"Ngày 2025-09-29, HUB_VITHANH tiếp nhận 4 đơn, tổng 47.0 tấn; 44.1 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-29:HUB_VITHANH,simulated
NOTE_INTAKE_20250930_HUB_LONGXUYEN,2025-09-30T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-10-01T23:00:00+07:00,"Ngày 2025-09-30, HUB_LONGXUYEN tiếp nhận 4 đơn, tổng 27.2 tấn; 14.2 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-30:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20250930_HUB_SOCTRANG,2025-09-30T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-10-01T23:00:00+07:00,"Ngày 2025-09-30, HUB_SOCTRANG tiếp nhận 7 đơn, tổng 68.3 tấn; 63.2 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-30:HUB_SOCTRANG,simulated
NOTE_INTAKE_20250930_HUB_VINHLONG,2025-09-30T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2025-10-01T23:00:00+07:00,"Ngày 2025-09-30, HUB_VINHLONG tiếp nhận 2 đơn, tổng 7.3 tấn; 7.3 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-30:HUB_VINHLONG,simulated
NOTE_INTAKE_20250930_HUB_VITHANH,2025-09-30T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-10-01T23:00:00+07:00,"Ngày 2025-09-30, HUB_VITHANH tiếp nhận 1 đơn, tổng 5.3 tấn; 0.0 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-09-30:HUB_VITHANH,simulated
NOTE_INTAKE_20251001_HUB_LONGXUYEN,2025-10-01T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-10-02T23:00:00+07:00,"Ngày 2025-10-01, HUB_LONGXUYEN tiếp nhận 5 đơn, tổng 34.9 tấn; 31.4 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-10-01:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20251001_HUB_SOCTRANG,2025-10-01T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-10-02T23:00:00+07:00,"Ngày 2025-10-01, HUB_SOCTRANG tiếp nhận 8 đơn, tổng 40.0 tấn; 33.5 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-10-01:HUB_SOCTRANG,simulated
NOTE_INTAKE_20251001_HUB_VINHLONG,2025-10-01T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-10-02T23:00:00+07:00,"Ngày 2025-10-01, HUB_VINHLONG tiếp nhận 3 đơn, tổng 19.0 tấn; 12.1 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-10-01:HUB_VINHLONG,simulated
NOTE_INTAKE_20251001_HUB_VITHANH,2025-10-01T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2025-10-02T23:00:00+07:00,"Ngày 2025-10-01, HUB_VITHANH tiếp nhận 4 đơn, tổng 29.7 tấn; 27.0 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-10-01:HUB_VITHANH,simulated
NOTE_INTAKE_20251002_HUB_LONGXUYEN,2025-10-02T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2025-10-03T23:00:00+07:00,"Ngày 2025-10-02, HUB_LONGXUYEN tiếp nhận 4 đơn, tổng 17.5 tấn; 6.2 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-10-02:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20251002_HUB_SOCTRANG,2025-10-02T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2025-10-03T23:00:00+07:00,"Ngày 2025-10-02, HUB_SOCTRANG tiếp nhận 3 đơn, tổng 17.7 tấn; 15.0 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-10-02:HUB_SOCTRANG,simulated
NOTE_INTAKE_20251002_HUB_VINHLONG,2025-10-02T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2025-10-03T23:00:00+07:00,"Ngày 2025-10-02, HUB_VINHLONG tiếp nhận 1 đơn, tổng 3.8 tấn; 3.8 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2025-10-02:HUB_VINHLONG,simulated
