note_id,created_at,hub_id,vehicle_id,note_type,constraint_code,is_blocking,valid_until,note_text,evidence_ref,source_type
NOTE_INTAKE_20240919_HUB_LONGXUYEN,2024-09-19T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-09-20T23:00:00+07:00,"Ngày 2024-09-19, HUB_LONGXUYEN tiếp nhận 6 đơn, tổng 44.0 tấn; 39.2 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-19:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240919_HUB_SOCTRANG,2024-09-19T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-20T23:00:00+07:00,"Ngày 2024-09-19, HUB_SOCTRANG tiếp nhận 2 đơn, tổng 17.8 tấn; 10.7 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-19:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240919_HUB_VINHLONG,2024-09-19T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-20T23:00:00+07:00,"Ngày 2024-09-19, HUB_VINHLONG tiếp nhận 7 đơn, tổng 33.1 tấn; 26.3 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-19:HUB_VINHLONG,simulated
NOTE_INTAKE_20240919_HUB_VITHANH,2024-09-19T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-09-20T23:00:00+07:00,"Ngày 2024-09-19, HUB_VITHANH tiếp nhận 14 đơn, tổng 105.1 tấn; 99.6 tấn tương thích đường thủy; 8 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-19:HUB_VITHANH,simulated
NOTE_INTAKE_20240920_HUB_LONGXUYEN,2024-09-20T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-09-21T23:00:00+07:00,"Ngày 2024-09-20, HUB_LONGXUYEN tiếp nhận 6 đơn, tổng 25.1 tấn; 17.7 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-20:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240920_HUB_SOCTRANG,2024-09-20T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-21T23:00:00+07:00,"Ngày 2024-09-20, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 17.8 tấn; 9.0 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-20:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240920_HUB_VINHLONG,2024-09-20T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2024-09-21T23:00:00+07:00,"Ngày 2024-09-20, HUB_VINHLONG tiếp nhận 4 đơn, tổng 22.9 tấn; 22.9 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-20:HUB_VINHLONG,simulated
NOTE_INTAKE_20240920_HUB_VITHANH,2024-09-20T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-09-21T23:00:00+07:00,"Ngày 2024-09-20, HUB_VITHANH tiếp nhận 11 đơn, tổng 105.3 tấn; 105.3 tấn tương thích đường thủy; 7 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-20:HUB_VITHANH,simulated
NOTE_INTAKE_20240921_HUB_LONGXUYEN,2024-09-21T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-09-22T23:00:00+07:00,"Ngày 2024-09-21, HUB_LONGXUYEN tiếp nhận 4 đơn, tổng 25.4 tấn; 20.1 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-21:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240921_HUB_SOCTRANG,2024-09-21T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-22T23:00:00+07:00,"Ngày 2024-09-21, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 21.4 tấn; 18.1 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-21:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240921_HUB_VINHLONG,2024-09-21T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-22T23:00:00+07:00,"Ngày 2024-09-21, HUB_VINHLONG tiếp nhận 5 đơn, tổng 17.7 tấn; 14.1 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-21:HUB_VINHLONG,simulated
NOTE_INTAKE_20240921_HUB_VITHANH,2024-09-21T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-09-22T23:00:00+07:00,"Ngày 2024-09-21, HUB_VITHANH tiếp nhận 7 đơn, tổng 103.8 tấn; 97.9 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-21:HUB_VITHANH,simulated
NOTE_INTAKE_20240922_HUB_LONGXUYEN,2024-09-22T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-09-23T23:00:00+07:00,"Ngày 2024-09-22, HUB_LONGXUYEN tiếp nhận 7 đơn, tổng 50.0 tấn; 27.9 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-22:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240922_HUB_SOCTRANG,2024-09-22T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-23T23:00:00+07:00,"Ngày 2024-09-22, HUB_SOCTRANG tiếp nhận 3 đơn, tổng 13.2 tấn; 0.0 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-22:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240922_HUB_VINHLONG,2024-09-22T23:00:00+07:00,HUB_VINHLONG,,daily_intake,NONE,False,2024-09-23T23:00:00+07:00,"Ngày 2024-09-22, HUB_VINHLONG tiếp nhận 2 đơn, tổng 18.9 tấn; 18.9 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-22:HUB_VINHLONG,simulated
NOTE_INTAKE_20240922_HUB_VITHANH,2024-09-22T23:00:00+07:00,HUB_VITHANH,,daily_intake,NONE,False,2024-09-23T23:00:00+07:00,"Ngày 2024-09-22, HUB_VITHANH tiếp nhận 4 đơn, tổng 55.6 tấn; 55.6 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-22:HUB_VITHANH,simulated
NOTE_INTAKE_20240923_HUB_LONGXUYEN,2024-09-23T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-09-24T23:00:00+07:00,"Ngày 2024-09-23, HUB_LONGXUYEN tiếp nhận 8 đơn, tổng 36.7 tấn; 26.0 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-23:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240923_HUB_SOCTRANG,2024-09-23T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-24T23:00:00+07:00,"Ngày 2024-09-23, HUB_SOCTRANG tiếp nhận 4 đơn, tổng 13.7 tấn; 5.8 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-23:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240923_HUB_VINHLONG,2024-09-23T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-24T23:00:00+07:00,"Ngày 2024-09-23, HUB_VINHLONG tiếp nhận 5 đơn, tổng 48.8 tấn; 48.8 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-23:HUB_VINHLONG,simulated
NOTE_INTAKE_20240923_HUB_VITHANH,2024-09-23T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-09-24T23:00:00+07:00,"Ngày 2024-09-23, HUB_VITHANH tiếp nhận 6 đơn, tổng 63.0 tấn; 63.0 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-23:HUB_VITHANH,simulated
NOTE_INTAKE_20240924_HUB_LONGXUYEN,2024-09-24T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-09-25T23:00:00+07:00,"Ngày 2024-09-24, HUB_LONGXUYEN tiếp nhận 7 đơn, tổng 40.7 tấn; 19.5 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-24:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240924_HUB_SOCTRANG,2024-09-24T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-25T23:00:00+07:00,"Ngày 2024-09-24, HUB_SOCTRANG tiếp nhận 9 đơn, tổng 40.8 tấn; 24.6 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-24:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240924_HUB_VINHLONG,2024-09-24T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-25T23:00:00+07:00,"Ngày 2024-09-24, HUB_VINHLONG tiếp nhận 6 đơn, tổng 30.8 tấn; 29.4 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-24:HUB_VINHLONG,simulated
NOTE_INTAKE_20240924_HUB_VITHANH,2024-09-24T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-09-25T23:00:00+07:00,"Ngày 2024-09-24, HUB_VITHANH tiếp nhận 6 đơn, tổng 35.9 tấn; 26.8 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-24:HUB_VITHANH,simulated
NOTE_INTAKE_20240925_HUB_LONGXUYEN,2024-09-25T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,NONE,False,2024-09-26T23:00:00+07:00,"Ngày 2024-09-25, HUB_LONGXUYEN tiếp nhận 4 đơn, tổng 27.1 tấn; 27.1 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-25:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240925_HUB_SOCTRANG,2024-09-25T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-26T23:00:00+07:00,"Ngày 2024-09-25, HUB_SOCTRANG tiếp nhận 6 đơn, tổng 23.0 tấn; 13.2 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-25:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240925_HUB_VINHLONG,2024-09-25T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-26T23:00:00+07:00,"Ngày 2024-09-25, HUB_VINHLONG tiếp nhận 7 đơn, tổng 44.5 tấn; 36.9 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-25:HUB_VINHLONG,simulated
NOTE_INTAKE_20240925_HUB_VITHANH,2024-09-25T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-09-26T23:00:00+07:00,"Ngày 2024-09-25, HUB_VITHANH tiếp nhận 4 đơn, tổng 31.0 tấn; 28.7 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-25:HUB_VITHANH,simulated
NOTE_INTAKE_20240926_HUB_LONGXUYEN,2024-09-26T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-09-27T23:00:00+07:00,"Ngày 2024-09-26, HUB_LONGXUYEN tiếp nhận 4 đơn, tổng 25.2 tấn; 19.3 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-26:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240926_HUB_SOCTRANG,2024-09-26T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-27T23:00:00+07:00,"Ngày 2024-09-26, HUB_SOCTRANG tiếp nhận 7 đơn, tổng 41.5 tấn; 32.8 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-26:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240926_HUB_VINHLONG,2024-09-26T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-27T23:00:00+07:00,"Ngày 2024-09-26, HUB_VINHLONG tiếp nhận 8 đơn, tổng 26.7 tấn; 18.4 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-26:HUB_VINHLONG,simulated
NOTE_INTAKE_20240926_HUB_VITHANH,2024-09-26T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-09-27T23:00:00+07:00,"Ngày 2024-09-26, HUB_VITHANH tiếp nhận 4 đơn, tổng 39.5 tấn; 39.5 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-26:HUB_VITHANH,simulated
NOTE_INTAKE_20240927_HUB_LONGXUYEN,2024-09-27T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-09-28T23:00:00+07:00,"Ngày 2024-09-27, HUB_LONGXUYEN tiếp nhận 8 đơn, tổng 55.4 tấn; 51.9 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-27:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240927_HUB_SOCTRANG,2024-09-27T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,NONE,False,2024-09-28T23:00:00+07:00,"Ngày 2024-09-27, HUB_SOCTRANG tiếp nhận 1 đơn, tổng 7.6 tấn; 7.6 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-27:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240927_HUB_VINHLONG,2024-09-27T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-28T23:00:00+07:00,"Ngày 2024-09-27, HUB_VINHLONG tiếp nhận 2 đơn, tổng 13.5 tấn; 13.5 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-27:HUB_VINHLONG,simulated
NOTE_INTAKE_20240927_HUB_VITHANH,2024-09-27T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-09-28T23:00:00+07:00,"Ngày 2024-09-27, HUB_VITHANH tiếp nhận 7 đơn, tổng 56.5 tấn; 56.5 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-27:HUB_VITHANH,simulated
NOTE_INTAKE_20240928_HUB_LONGXUYEN,2024-09-28T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-09-29T23:00:00+07:00,"Ngày 2024-09-28, HUB_LONGXUYEN tiếp nhận 3 đơn, tổng 23.7 tấn; 21.5 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-28:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240928_HUB_SOCTRANG,2024-09-28T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-29T23:00:00+07:00,"Ngày 2024-09-28, HUB_SOCTRANG tiếp nhận 5 đơn, tổng 35.5 tấn; 33.4 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-28:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240928_HUB_VINHLONG,2024-09-28T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-29T23:00:00+07:00,"Ngày 2024-09-28, HUB_VINHLONG tiếp nhận 7 đơn, tổng 42.5 tấn; 42.5 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-28:HUB_VINHLONG,simulated
NOTE_INTAKE_20240928_HUB_VITHANH,2024-09-28T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-09-29T23:00:00+07:00,"Ngày 2024-09-28, HUB_VITHANH tiếp nhận 3 đơn, tổng 41.6 tấn; 40.5 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-28:HUB_VITHANH,simulated
NOTE_INTAKE_20240929_HUB_LONGXUYEN,2024-09-29T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-09-30T23:00:00+07:00,"Ngày 2024-09-29, HUB_LONGXUYEN tiếp nhận 2 đơn, tổng 15.6 tấn; 10.1 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-29:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240929_HUB_SOCTRANG,2024-09-29T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-30T23:00:00+07:00,"Ngày 2024-09-29, HUB_SOCTRANG tiếp nhận 6 đơn, tổng 24.3 tấn; 17.7 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-29:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240929_HUB_VINHLONG,2024-09-29T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-09-30T23:00:00+07:00,"Ngày 2024-09-29, HUB_VINHLONG tiếp nhận 6 đơn, tổng 36.3 tấn; 36.3 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-29:HUB_VINHLONG,simulated
NOTE_INTAKE_20240929_HUB_VITHANH,2024-09-29T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-09-30T23:00:00+07:00,"Ngày 2024-09-29, HUB_VITHANH tiếp nhận 3 đơn, tổng 47.9 tấn; 47.9 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-29:HUB_VITHANH,simulated
NOTE_INTAKE_20240930_HUB_LONGXUYEN,2024-09-30T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,NONE,False,2024-10-01T23:00:00+07:00,"Ngày 2024-09-30, HUB_LONGXUYEN tiếp nhận 3 đơn, tổng 16.6 tấn; 16.6 tấn tương thích đường thủy; 0 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-30:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20240930_HUB_SOCTRANG,2024-09-30T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-10-01T23:00:00+07:00,"Ngày 2024-09-30, HUB_SOCTRANG tiếp nhận 8 đơn, tổng 43.1 tấn; 38.0 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-30:HUB_SOCTRANG,simulated
NOTE_INTAKE_20240930_HUB_VINHLONG,2024-09-30T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-10-01T23:00:00+07:00,"Ngày 2024-09-30, HUB_VINHLONG tiếp nhận 9 đơn, tổng 62.5 tấn; 59.8 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-30:HUB_VINHLONG,simulated
NOTE_INTAKE_20240930_HUB_VITHANH,2024-09-30T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-10-01T23:00:00+07:00,"Ngày 2024-09-30, HUB_VITHANH tiếp nhận 11 đơn, tổng 93.0 tấn; 83.3 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-09-30:HUB_VITHANH,simulated
NOTE_INTAKE_20241001_HUB_LONGXUYEN,2024-10-01T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-10-02T23:00:00+07:00,"Ngày 2024-10-01, HUB_LONGXUYEN tiếp nhận 4 đơn, tổng 18.4 tấn; 8.9 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-01:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20241001_HUB_SOCTRANG,2024-10-01T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-10-02T23:00:00+07:00,"Ngày 2024-10-01, HUB_SOCTRANG tiếp nhận 6 đơn, tổng 31.7 tấn; 27.4 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-01:HUB_SOCTRANG,simulated
NOTE_INTAKE_20241001_HUB_VINHLONG,2024-10-01T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-10-02T23:00:00+07:00,"Ngày 2024-10-01, HUB_VINHLONG tiếp nhận 6 đơn, tổng 24.2 tấn; 19.6 tấn tương thích đường thủy; 6 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-01:HUB_VINHLONG,simulated
NOTE_INTAKE_20241001_HUB_VITHANH,2024-10-01T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-10-02T23:00:00+07:00,"Ngày 2024-10-01, HUB_VITHANH tiếp nhận 3 đơn, tổng 20.0 tấn; 12.5 tấn tương thích đường thủy; 2 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-01:HUB_VITHANH,simulated
NOTE_INTAKE_20241002_HUB_LONGXUYEN,2024-10-02T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-10-03T23:00:00+07:00,"Ngày 2024-10-02, HUB_LONGXUYEN tiếp nhận 5 đơn, tổng 35.0 tấn; 31.6 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-02:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20241002_HUB_SOCTRANG,2024-10-02T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-10-03T23:00:00+07:00,"Ngày 2024-10-02, HUB_SOCTRANG tiếp nhận 5 đơn, tổng 39.5 tấn; 36.7 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-02:HUB_SOCTRANG,simulated
NOTE_INTAKE_20241002_HUB_VINHLONG,2024-10-02T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-10-03T23:00:00+07:00,"Ngày 2024-10-02, HUB_VINHLONG tiếp nhận 6 đơn, tổng 30.5 tấn; 30.5 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-02:HUB_VINHLONG,simulated
NOTE_INTAKE_20241002_HUB_VITHANH,2024-10-02T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-10-03T23:00:00+07:00,"Ngày 2024-10-02, HUB_VITHANH tiếp nhận 4 đơn, tổng 31.9 tấn; 29.7 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-02:HUB_VITHANH,simulated
NOTE_INTAKE_20241003_HUB_LONGXUYEN,2024-10-03T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-10-04T23:00:00+07:00,"Ngày 2024-10-03, HUB_LONGXUYEN tiếp nhận 9 đơn, tổng 83.6 tấn; 57.6 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-03:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20241003_HUB_SOCTRANG,2024-10-03T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-10-04T23:00:00+07:00,"Ngày 2024-10-03, HUB_SOCTRANG tiếp nhận 7 đơn, tổng 24.5 tấn; 16.1 tấn tương thích đường thủy; 4 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-03:HUB_SOCTRANG,simulated
NOTE_INTAKE_20241003_HUB_VINHLONG,2024-10-03T23:00:00+07:00,HUB_VINHLONG,,daily_intake,DEADLINE_PRESSURE,False,2024-10-04T23:00:00+07:00,"Ngày 2024-10-03, HUB_VINHLONG tiếp nhận 5 đơn, tổng 28.2 tấn; 25.0 tấn tương thích đường thủy; 5 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-03:HUB_VINHLONG,simulated
NOTE_INTAKE_20241003_HUB_VITHANH,2024-10-03T23:00:00+07:00,HUB_VITHANH,,daily_intake,DEADLINE_PRESSURE,False,2024-10-04T23:00:00+07:00,"Ngày 2024-10-03, HUB_VITHANH tiếp nhận 5 đơn, tổng 40.0 tấn; 40.0 tấn tương thích đường thủy; 1 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-03:HUB_VITHANH,simulated
NOTE_INTAKE_20241004_HUB_LONGXUYEN,2024-10-04T23:00:00+07:00,HUB_LONGXUYEN,,daily_intake,DEADLINE_PRESSURE,False,2024-10-05T23:00:00+07:00,"Ngày 2024-10-04, HUB_LONGXUYEN tiếp nhận 5 đơn, tổng 22.9 tấn; 14.1 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-04:HUB_LONGXUYEN,simulated
NOTE_INTAKE_20241004_HUB_SOCTRANG,2024-10-04T23:00:00+07:00,HUB_SOCTRANG,,daily_intake,DEADLINE_PRESSURE,False,2024-10-05T23:00:00+07:00,"Ngày 2024-10-04, HUB_SOCTRANG tiếp nhận 12 đơn, tổng 88.4 tấn; 80.1 tấn tương thích đường thủy; 3 đơn priority 4–5. Đây là ghi chú quan sát, không phải route recommendation.",orders:2024-10-04:HUB_SOCTRANG,simulated
